id,nom,pays,ville,code_fifa
367,Rosenborg BK,Norvège,Trondheim,NOR
368,Rostrenen FC,France,Rostrenen,FRA
369,Royal Union Saint-Gilloise,Belgique,Saint-Gilles,BEL
370,RSC Anderlecht,Belgique,Anderlecht,BEL
371,SA Sézanne,France,Sézanne,FRA
372,Saint-Amand FC,France,Saint-Amand-les-Eaux,FRA
373,Saint-Colomban Sportive Locminé,France,Locminé,FRA
374,Sainte-Geneviève FC,France,Sainte-Geneviève-des-Bois,FRA
375,Saint-Jean Beaulieu,France,Saint-Jean Beaulieu,FRA
376,Saint-Nazaire AF,France,Saint-Nazaire,FRA
377,Sarpsborg 08 FF,Norvège,Sparsborg,NOR
378,Sarreguemines FC,France,Sarreguemines,FRA
379,SAS Épinal,France,Epinal,FRA
380,Saumur OFC,France,Saumur,FRA
381,SC Bastia,France,Bastia,FRA
382,SC Braga,Portugal,Braga,POR
383,SC Dinsheim,France,Dinsheim,FRA
384,SC Douai,France,Douai,FRA
385,SC Ebersheim,France,Ebersheim,FRA
386,SC Fribourg,Allemagne,Fribourg,GER
387,SC Hazebrouckois,France,Hazebrouck,FRA
388,SC Schiltigheim,France,Schiltigheim,FRA
389,SC Toulon,France,Toulon,FRA
390,Shakhtar Donetsk,Ukraine,Donetsk,UKR
391,SK Brann,Norvège,Bergen,NOR
392,SK Sturm Graz,Autriche,Graz,AUT
393,SL Benfica,Portugal,Lisbonne,POR
394,Slavia Prague,République Tchèque,Prague,CZE
395,SO Cholet,France,Cholet,FRA
396,SO Romorantin,France,Romorantin-Lanthenay,FRA
397,Sociedad Deportiva Eibar,Espagne,Eibar,ESP
398,Southampton FC,Angleterre,Southampton,ENG
399,Spartak Moscou,Russie,Moscou,RUS
400,Sport Union Dives-Cabourg,France,Cabourg,FRA
401,Sporting CP,Portugal,Lisbonne,POR
402,Sports Athlétiques Thiernois,France,Thiers,FRA
403,Sports Réunis Saint-Dié Kellermann,France,Saint-Dié-Des-Vosges,FRA
404,SR Colmar,France,Colmar,FRA
405,SR Kayserberg,France,Kaysersberg,FRA
406,SS Lazio,Italie,Rome,ITA
407,SSC Naples,Italie,Naples,ITA
408,Stade Balarucois,France,Balaruc-les-Bains,FRA
409,Stade Béthunois FC,France,Béthune,FRA
410,Stade Bordelais ASPTT Football,France,Bordeaux,FRA
411,Stade Brestois 29,France,Brest,FRA
412,Stade Briochin,France,Saint-Brieuc,FRA
413,Stade de Reims,France,Reims,FRA
414,Stade Lavallois Mayenne FC,France,Laval,FRA
415,Stade Malherbe Caen,France,Caen,FRA
416,Stade Montois Football,France,Mont-De-Marsan,FRA
417,Stade Paimpolais FC,France,Paimpol,FRA
418,Stade Plabennécois,France,Plabennec,FRA
419,Stade Poitevin FC,France,Poitiers,FRA
420,Stade Pontivyen,France,Pontivy,FRA
421,Stade Portelois,France,Le Portel,FRA
422,Stade Rennais,France,Rennes,FRA
423,Standard de Liège,Belgique,Liège,BEL
424,Stoke City FC,Angleterre,Stoke,ENG
425,Sunderland AFC,Angleterre,Sunderland,ENG
426,SV Darmstadt 98,Allemagne,Darmstadt,GER
427,Swansea City AFC,Angleterre,Swansea,ENG
428,TA Rennes Football,France,Rennes,FRA
429,Tarbes Pyrénées Football,France,Tarbes,FRA
430,Thonon Évian Grand Genève FC,France,Thonon-les-Bains,FRA
431,Torino FC,Italie,Turin,ITA
432,Tottenham Hotspur,Angleterre,Londres,ENG
433,Toulouse FC,France,Toulouse,FRA
434,Toulouse Rodéo Football,France,Toulouse,FRA
435,Toulouse Saint-Jo FC,France,Toulouse,FRA
436,Tours FC,France,Tours,FRA
437,Trabzonspor,Turquie,Trabzon,TUR
438,Trélissac-Antonne Périgord FC,France,Trélissac,FRA
439,TSG 1899 Hoffenheim,Allemagne,Sinsheim-Hoffenheim,GER
440,TVEC 85 Les Sables d'Olonne,France,Les Sables-d'Olonne,FRA
441,UA Niort Saint-Florent,France,Niort,FRA
442,UC Sampdoria,Italie,Gênes,ITA
443,Udinese Calcio,Italie,Udinese,ITA
444,UF Belleville Saint-Jean d'Ardières,France,Belleville-en-Beaujolais,FRA
445,UF Maconnais,France,Mâcon,FRA
446,UMS Montélimar,France,Montélimar,FRA
447,Unión Deportiva Las Palmas,Espagne,Las Palmas de Gran Canaria,ESP
448,US Alençonnaise 61,France,Alençon,FRA
449,US Avranches Mont-Saint-Michel,France,Avranches,FRA
450,US Boulogne Côte d'Opale,France,Boulogne-sur-Mer,FRA
451,US Changé Football,France,Changé,FRA
452,US Chantilly,France,Chantilly,FRA
453,US Chauny,France,Chauny,FRA
454,US Colomiers Football,France,Colomiers,FRA
455,US Concarneau,France,Concarneau,FRA
456,US Créteil-Lusitanos,France,Créteil,FRA
457,US de la Sainte-Anne de Vertou,France,Vertou,FRA
458,US de Lège-Cap-Ferret,France,Lège-Cap-Ferret,FRA
459,US Du Pays De Saint-Omer,France,Saint-Omer,FRA
460,US Gières,France,Gières,FRA
461,US Granville,France,Granville,FRA
462,US La Gacilly,France,La Gacilly,FRA
463,US Liffré,France,Liffré,FRA
464,US Matoury,Guyane,Matoury,FRA
465,US Maubeuge,France,Maubeuge,FRA
466,US Moissy Cramayel,France,Moissy-Cramayel,FRA
467,US Montagnarde,France,Inzinzac-Lochrist,FRA
468,US Oberlauterbach,France,Oberlauterbach,FRA
469,US Orléans,France,Orléans,FRA
470,US Quevilly-Rouen,France,Rouen,FRA
471,US Raonnaise,France,Raon l'étape,FRA
472,US Roye Noyon,France,Roye-Noyon,FRA
473,US Sainte Marienne,France,Sainte-Marie,FRA
474,US Saint-Malo,France,Saint-Malo,FRA
475,US Saint-Maximin,France,Saint-Maximin,FRA
476,US Saint-Sauveur,France,Saint-Sauveur,FRA
477,US Saint-Sérininoise,France,Saint-Sernin-Du-Bois,FRA
478,US Sarre Union,France,Sarre Union,FRA
479,US Sassuolo Calcio,Italie,Sassuolo,ITA
480,US Vic-Le-Comte,France,Vic-Le-Comte,FRA
481,US Vimy,France,Vimy,FRA
482,USL Dunkerque,France,Dunkerque,FRA
483,Valence CF,Espagne,Valence,ESP
484,Valenciennes FC,France,Valenciennes,FRA
485,Vannes OC,France,Vannes,FRA
486,Vendée Les Herbiers Football,France,Les Herbiers,FRA
487,Vendée Poiré-sur-Vie Football,France,Le Poiré-sur-Vie,FRA
488,VfB Stuttgart,Allemagne,Stuttgart,GER
489,VfL Wolfsburg,Allemagne,Wolfsburg,GER
490,Villarreal CF,Espagne,Villareal,ESP
491,Villeneuve d'Ascq Métropole,France,Villeneuve-d'Ascq,FRA
492,Voltigeurs Castelbriantais,France,Châteaubriant,FRA
493,Vorskla Poltava,Ukraine,Poltava,UKR
494,Wasquehal FC,France,Wasquehal,FRA
495,Watford FC,Angleterre,Londres,ENG
496,Werder Brême,Allemagne,Brême,GER
497,West Bromwich Albion FC,Angleterre,West Bromwich,ENG
498,West Ham United FC,Angleterre,Londres,ENG
499,Ytrac Foot,France,Ytrac,FRA
500,Yvetot AC,France,Yvetot,FRA
501,Zénith Saint-Pétersbourg,Russie,Saint-Pétersbourg,RUS
502,Zorya Louhansk,Ukraine,Louhansk,UKR
503,AFC Telford United,Angleterre,Telford,ENG
504,AFC Wimbledon,Angleterre,Wimbledon,ENG
505,AVS Futebol SAD,Portugal,Vila das Aves,POR
506,Alemannia Aachen,Allemagne,Aix-la-Chapelle,GER
507,VfR Aalen,Allemagne,Aalen,GER
508,SC Eendracht Alost,Belgique,Alost,BEL
509,Aberdeen FC,Ecosse,Aberdeen,SCO
510,Académica,Portugal,Coimbra,POR
511,Accrington Stanley FC,Angleterre,Accrington,ENG
512,Rot-Weiss Ahlen,Allemagne,Ahlen,GER
513,Albacete Balompié,Espagne,Albacete,ESP
514,Unione Calcio AlbinoLeffe,Italie,Leffe,ITA
515,Agrupación Deportiva Alcorcón,Espagne,Alcorcón,ESP
516,Club Deportivo Alcoyano,Espagne,Alcoy,ESP
517,Aldershot Town FC,Angleterre,Aldershot,ENG
518,US Alexandrie,Italie,Alexandrie,ITA
519,Alfreton Town FC,Angleterre,Alfreton,ENG
520,Algeciras Club de Fútbol,Espagne,Algeciras,ESP
522,Almere City FC,Pays-Bas,Almere,NED
523,Unión Deportiva Almería,Espagne,Almeria,ESP
524,Altrincham FC,Angleterre,Altrincham,ENG
525,FC Alverca,Portugal,Alverca do Ribatejo,POR
526,FC Alzano,Italie,Bergame,ITA
527,SD Amorebieta,Espagne,Amorebieta-Etxano,ESP
528,Società Sportiva Calcio Ancona,Italie,Ancône,ITA
529,FC Andorra,Espagne,Andorre-la-Vieille,ESP
530,Royal Antwerp FC,Belgique,Antwerp,BEL
531,SS Arezzo,Italie,Arezzo,ITA
532,FC Arouca,Portugal,Arouca,POR
533,Ascoli Calcio 1898 FC,Italie,Ascoli Piceno,ITA
534,Athletic Club B,Espagne,Bilbao,ESP
535,Club Atlético de Madrid B,Espagne,Madrid,ESP
536,US Avellino,Italie,Avellino,ITA
537,CD Aves,Portugal,Vila das Aves,POR
538,SV Babelsberg 03,Allemagne,Potsdam,GER
539,CD Badajoz,Espagne,Badajoz,ESP
540,FC Barcelone B,Espagne,Barcelone,ESP
541,SS Calcio Bari,Italie,Bari,ITA
542,Barnet FC,Angleterre,Barnet,ENG
543,Barnsley FC,Angleterre,Barnsley,ENG
544,Barrow AFC,Angleterre,Barrow-in-Furness,ENG
545,Bath City FC,Angleterre,Twerton,ENG
546,Beerschot VA,Belgique,Anvers,BEL
547,SC Beira-Mar,Portugal,Aveiro,POR
549,Benevento Calcio,Italie,Bénévent,ITA
550,SC Union Bergen,Allemagne,Bochum,GER
551,SK Beveren,Belgique,Beveren,BEL
552,DSC Arminia Bielefeld,Allemagne,Bielefeld,GER
553,Birmingham City FC,Angleterre,Birmingham,ENG
554,Blackburn Rovers FC,Angleterre,Blackburn,ENG
555,Blackpool FC,Angleterre,Blackpool,ENG
556,Boavista FC,Portugal,Porto,POR
557,VfL Bochum,Allemagne,Bochum,GER
558,Bolton Wanderers FC,Angleterre,Bolton,ENG
559,Boreham Wood Football Club,Angleterre,Londres,ENG
560,Boston United FC,Angleterre,Boston,ENG
561,Brackley Town,Angleterre,Brackley,ENG
562,Bradford City,Angleterre,Bradford,ENG
563,Braintree Town FC,Angleterre,Braintree,ENG
564,Eintracht Brunswick,Allemagne,Brunswick,GER
565,Brentford FC,Angleterre,Brentford,ENG
566,Brescia Calcio,Italie,Brescia,ITA
567,Brighton & Hove Albion FC,Angleterre,Brighton,ENG
568,Bristol City FC,Angleterre,Bristol,ENG
569,Bristol Rovers FC,Angleterre,Bristol,ENG
570,Bromley FC,Angleterre,Bromley,ENG
571,SV Wacker Burghausen,Allemagne,Burghausen,GER
572,Burgos CF,Espagne,Burgos,ESP
573,Burton Albion FC,Angleterre,Burton upon Trent,ENG
574,Bury FC,Angleterre,Bury,ENG
575,Castel di Sangro Calcio,Italie,Castel di Sangro,ITA
576,FC Carl Zeiss Iéna,Allemagne,Iéna,GER
577,Cadiz FC,Espagne,Cadix,ESP
578,Cambridge United FC,Angleterre,Cambridge,ENG
579,SC Cambuur,Pays-Bas,Leeuwarden,NED
580,SC Campomaior,Portugal,Campo Maior,POR
581,SC Campomaiorense,Portugal,Campo Maior,POR
582,AS Cannes,France,Cannes,FRA
583,Canvey Island FC,Angleterre,Canvey Island,ENG
584,Cardiff,Angleterre,Cardiff,ENG
585,Carlisle United FC,Angleterre,Carlisle,ENG
586,Carrarese Calcio 1908,Italie,Carrare,ITA
587,FC Carthagène,Espagne,Carthagène,ESP
588,Casa Pia Atlético Clube,Portugal,Lisbonne,POR
589,CD Castellón,Espagne,Castellón de la Plana,ESP
590,Catane FC,Italie,Catane,ITA
591,US Catanzaro 1929,Italie,Catanzaro,ITA
592,Cercle Brugge KSV,Belgique,Bruges,BEL
593,Cesena FC,Italie,Cesena,ITA
594,Agrupación Deportiva Ceuta FC,Espagne,Ceuta,ESP
595,Royal Charleroi SC,Belgique,Charleroi,BEL
596,FC Olympique de Charleville-Mézières,France,Charleville-Mézières,FRA
597,Charlton Athletic FC,Angleterre,Londres,ENG
598,Grupo Desportivo de Chaves,Portugal,Chaves,POR
599,Cheltenham Town FC,Angleterre,Cheltenham,ENG
600,Chemnitzer FC,Allemagne,Chemnitz,GER
601,Chester FC,Angleterre,Chester,ENG
602,Chesterfield FC,Angleterre,Chesterfield,ENG
603,Chorley FC,Angleterre,Chorley,ENG
604,AS Cittadella,Italie,Cittadella,ITA
605,CF Ciudad de Murcia,Espagne,Murcie,ESP
606,Colchester United FC,Angleterre,Colchester,ENG
607,Como 1907,Italie,Côme,ITA
608,SD Compostela,Espagne,Saint-Jacques-de-Compostelle,ESP
609,Córdoba CF,Espagne,Cordoue,ESP
610,Cosenza Calcio,Italie,Cosenza,ITA
611,FC Energie Cottbus,Allemagne,Cottbus,GER
612,Coventry City FC,Angleterre,Coventry,ENG
613,Crawley Town FC,Angleterre,Crawley,ENG
614,US Cremonese,Italie,Crémone,ITA
615,Crewe Alexandra FC,Angleterre,Crewe,ENG
616,Cultural y Deportiva Leonesa,Espagne,León,ESP
617,Dagenham & Redbridge FC,Angleterre,Londres,ENG
618,Darlington FC 1883,Angleterre,Darlington,ENG
619,Dartford FC,Angleterre,Dartford,ENG
620,FC Den Bosch,Pays-Bas,Bois-le-Duc,NED
621,ADO Den Haag,Pays-Bas,La Haye,NED
622,FCV Dender EH,Belgique,Denderleeuw,BEL
623,Derby County FC,Angleterre,Derby,ENG
624,Doncaster Rovers FC,Angleterre,Doncaster,ENG
625,FC Dordrecht,Pays-Bas,Dordrecht,NED
626,Dorking Wanderers FC,Angleterre,Dorking,ENG
627,Dover Athletic FC,Angleterre,Douvres,ENG
628,SG Dynamo Dresden,Allemagne,Dresde,GER
629,Droylsden FC,Angleterre,Droylsden,ENG
630,MSV Duisbourg,Allemagne,Duisbourg,GER
631,Dundee United FC,Ecosse,Dundee,SCO
632,Dunfermline Athletic FC,Ecosse,Dunfermline,SCO
633,Fortuna Düsseldorf,Allemagne,Düsseldorf,GER
634,Eastbourne Borough FC,Angleterre,Eastbourne,ENG
635,Eastleigh FC,Angleterre,Eastleigh,ENG
636,Ebbsfleet United FC,Angleterre,Gravesend et Northfleet,ENG
637,Écija Balompié,Espagne,Écija,ESP
638,SV Eintracht Trier 05,Allemagne,Trèves,GER
639,Elche CF,Espagne,Elche,ESP
640,CD Eldense,Espagne,Elda,ESP
641,SV Elversberg,Allemagne,Spiesen-Elversberg,GER
642,FC Rot-Weiss Erfurt,Allemagne,Erfurt,GER
643,FC Erzgebirge Aue,Allemagne,Aue,GER
644,SC Espinho,Portugal,Espinho,POR
645,Rot-Weiss Essen,Allemagne,Essen,GER
646,CF Estrela da Amadora,Portugal,Amadora,POR
647,Grupo Desportivo Estoril-Praia,Portugal,Estoril,POR
648,KAS Eupen,Belgique,Eupen,BEL
649,Excelsior Rotterdam,Pays-Bas,Rotterdam,NED
650,Exeter City FC,Angleterre,Exeter,ENG
651,Extremadura Unión Deportiva,Espagne,Almendralejo,ESP
652,Fidelis Andria 2018,Italie,Andria,ITA
653,RWDM Brussels FC,Belgique,Bruxelles,BEL
654,FC Emmen,Pays-Bas,Emmen,NED
655,FSV Francfort,Allemagne,Francfort-sur-le-Main,GER
656,Falkirk FC,Ecosse,Falkirk,SCO
657,FC Famalicão,Portugal,Vila Nova de Famalicão,POR
658,SC Farense,Portugal,Faro,POR
659,Farsley Celtic AFC,Angleterre,Farsley,ENG
660,Clube Desportivo Feirense,Portugal,Feirense,POR
661,FC Felgueiras,Portugal,Porto,POR
662,Feralpisalò,Italie,Salò,ITA
663,Fermana FC,Italie,Fermo,ITA
664,RC Ferrol,Espagne,Ferrol,ESP
665,Fleetwood Town FC,Angleterre,Fleetwood,ENG
666,Calcio Foggia 1920,Italie,Foggia,ITA
667,Fortuna Sittard,Pays-Bas,Sittard-Geleen,NED
668,Forest Green Rovers FC,Angleterre,Nailsworth,ENG
669,CF Fuenlabrada,Espagne,Fuenlabrada,ESP
670,Fulham FC,Angleterre,Londres,ENG
671,AFC Fylde,Angleterre,Wesham,ENG
672,AS Dilettantistica Città di Gallipoli,Italie,Gallipoli,ITA
673,Gateshead FC,Angleterre,Gateshead,ENG
674,KFC Verbroedering Geel,Belgique,Geel,BEL
675,FC Germinal Ekeren,Belgique,Anvers,BEL
676,Gil Vicente FC,Portugal,Barcelos,POR
677,Gillingham FC,Angleterre,Gillingham,ENG
678,Gimnàstic de Tarragone,Espagne,Tarragone,ESP
679,Girona FC,Espagne,Gérone,ESP
680,De Graafschap,Pays-Bas,Doetinchem,NED
681,Granada 74 CF,Espagne,Grenade,ESP
682,Gravesend United FC,Angleterre,Gravesend,ENG
683,Grays Athletic FC,Angleterre,Grays,ENG
684,Gretna FC 2008,Ecosse,Gretna,SCO
685,SpVgg Greuther Fürth,Allemagne,Fürth,GER
686,Grimsby Town FC,Angleterre,Grimsby,ENG
687,US Grosseto 1912,Italie,Grosseto,ITA
688,Club Deportivo Guadalajara,Espagne,Guadalajara,ESP
689,AS Gubbio 1910,Italie,Gubbio,ITA
690,FC Gueugnonnais,France,Gueugnon,FRA
691,Vitória Sport Clube,Portugal,Guimarães,POR
692,Guiseley AFC,Angleterre,Guiseley,ENG
693,FC Gütersloh 2000,Allemagne,Gütersloh,GER
694,FC Halifax Town,Angleterre,Halifax,ENG
695,Hamilton Academical FC,Ecosse,Hamilton,SCO
696,FC Hansa Rostock,Allemagne,Rostock,GER
697,KRC Harelbeke,Belgique,Harelbeke,BEL
698,Harrogate Town AFC,Angleterre,Harrogate,ENG
699,Hartlepool United FC,Angleterre,Hartlepool,ENG
700,Havant & Waterlooville FC,Angleterre,Havant,ENG
701,Hayes & Yeading United FC,Angleterre,Hayes,ENG
702,Heart of Midlothian FC,Ecosse,Édimbourg,SCO
703,Sportclub Heerenveen,Pays-Bas,Heerenveen,NED
704,FC Heidenheim 1846,Allemagne,Heidenheim-sur-la-Brenz,GER
705,Heracles Almelo,Pays-Bas,Almelo,NED
706,Hércules de Alicante CF,Espagne,Alicante,ESP
707,Hereford FC,Angleterre,Hereford,ENG
708,K Beringen Heusden-Zolder SK,Belgique,Heusden-Zolder,BEL
709,Hibernian FC,Ecosse,Édimbourg,SCO
710,Histon FC,Angleterre,Histon,ENG
711,Kieler SV Holstein,Allemagne,Kiel,GER
712,FC 08 Hombourg,Allemagne,Homburg,GER
713,Huddersfield Town AFC,Angleterre,Huddersfield,ENG
714,Sociedad Deportiva Huesca,Espagne,Huesca,ESP
716,Hyde FC,Angleterre,Hyde,ENG
717,Unión Deportiva Ibiza,Espagne,Ibiza,ESP
718,Inverness Caledonian Thistle FC,Ecosse,Inverness,SCO
719,Ipswich Town FC,Angleterre,Ipswich,ENG
720,Real Jaén CF,Espagne,Jaen,ESP
721,Società Sportiva Juve Stabia,Italie,Castellammare di Stabia,ITA
722,FC Kaiserslautern,Allemagne,Kaiserslautern,GER
723,Karlsruher SC,Allemagne,Karlsruhe,GER
724,Kettering Town Football Club,Angleterre,Burton Latimer,ENG
725,Kidderminster Harriers FC,Angleterre,Kidderminster,ENG
